date,city,sessions,distance_min,nearest_catchment
2016-07-11,Dundee,6,58.00485956754018,Edinburgh
2016-07-11,Dunfermline,2,20.781363337615833,Edinburgh
2016-07-11,Edinburgh,12,0,Edinburgh
2016-07-11,Elgin,1,58.47147544683655,Inverness
2016-07-11,Falkirk,1,32.376876157220735,Glasgow
2016-07-11,Forres,6,39.690171842535456,Inverness
2016-07-11,Fort William,1,90.66072608494825,Inverness
2016-07-11,Glasgow,8,0,Glasgow
2016-07-11,Hamilton,6,15.441099428796969,Glasgow
2016-07-11,Inverurie,1,114.93437319870863,Inverness
2016-07-11,Kirkcaldy,2,18.241758497743476,Edinburgh
2016-07-11,Larkhall,5,22.11557223903558,Glasgow
2016-07-11,Livingston,1,20.947914616973165,Edinburgh
2016-07-11,Musselburgh,3,8.295480680466948,Edinburgh
2016-07-11,Paisley,1,11.638474491959835,Glasgow
2016-07-11,Stirling,3,33.95995682123335,Glasgow
2016-07-11,Stonehouse,1,24.587252100630874,Glasgow
2016-07-12,(not set),1,NA,None
2016-07-12,Aberdeen,72,134.9610941129702,Inverness
2016-07-12,Alloa,1,39.45209599527032,Glasgow
2016-07-12,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-12,Edinburgh,1,0,Edinburgh
2016-07-12,Falkirk,3,32.376876157220735,Glasgow
2016-07-12,Glasgow,8,0,Glasgow
2016-07-12,Inverness,1,0,Inverness
2016-07-12,Kirkcaldy,2,18.241758497743476,Edinburgh
2016-07-12,Livingston,23,20.947914616973165,Edinburgh
2016-07-12,Paisley,1,11.638474491959835,Glasgow
2016-07-12,Peebles,23,33.32376833027705,Edinburgh
2016-07-12,Rosyth,7,17.042051486836776,Edinburgh
2016-07-12,St Andrews,1,48.993322612568704,Edinburgh
2016-07-13,(not set),3,NA,None
2016-07-13,Aberdeen,4,134.9610941129702,Inverness
2016-07-13,Arbroath,1,76.46592771607516,Edinburgh
2016-07-13,Barrhead,2,11.633820363921416,Glasgow
2016-07-13,Dundee,2,58.00485956754018,Edinburgh
2016-07-13,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-13,Edinburgh,3,0,Edinburgh
2016-07-13,Falkirk,1,32.376876157220735,Glasgow
2016-07-13,Glasgow,3,0,Glasgow
2016-07-13,Hamilton,2,15.441099428796969,Glasgow
2016-07-13,Inverness,1,0,Inverness
2016-07-13,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-13,Kirkintilloch,1,10.164309300685677,Glasgow
2016-07-13,Livingston,49,20.947914616973165,Edinburgh
2016-07-13,Musselburgh,40,8.295480680466948,Edinburgh
2016-07-13,Perth,1,51.21163422446162,Edinburgh
2016-07-14,(not set),3,NA,None
2016-07-14,Aberdeen,2,134.9610941129702,Inverness
2016-07-14,Alloa,1,39.45209599527032,Glasgow
2016-07-14,Ayr,1,50.56608868124958,Glasgow
2016-07-14,Barrhead,4,11.633820363921416,Glasgow
2016-07-14,Biggar,1,41.955691324300894,Edinburgh
2016-07-14,Clydebank,1,10.14811889021823,Glasgow
2016-07-14,Dumfries,5,96.48892113284252,Glasgow
2016-07-14,Dundee,22,58.00485956754018,Edinburgh
2016-07-14,East Kilbride,4,11.980684316014154,Glasgow
2016-07-14,Edinburgh,3,0,Edinburgh
2016-07-14,Falkirk,1,32.376876157220735,Glasgow
2016-07-14,Glasgow,2,0,Glasgow
2016-07-14,Hamilton,2,15.441099428796969,Glasgow
2016-07-14,Inverness,6,0,Inverness
2016-07-14,Kilwinning,4,35.95075621151757,Glasgow
2016-07-14,Livingston,2,20.947914616973165,Edinburgh
2016-07-14,Musselburgh,2,8.295480680466948,Edinburgh
2016-07-15,(not set),1,NA,None
2016-07-15,Aberdeen,2,134.9610941129702,Inverness
2016-07-15,Alloa,10,39.45209599527032,Glasgow
2016-07-15,Barrhead,1,11.633820363921416,Glasgow
2016-07-15,Dundee,1,58.00485956754018,Edinburgh
2016-07-15,Edinburgh,2,0,Edinburgh
2016-07-15,Falkirk,75,32.376876157220735,Glasgow
2016-07-15,Glasgow,1,0,Glasgow
2016-07-15,Inverness,1,0,Inverness
2016-07-15,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-15,Livingston,3,20.947914616973165,Edinburgh
2016-07-15,Perth,3,51.21163422446162,Edinburgh
2016-07-15,Stirling,1,33.95995682123335,Glasgow
2016-07-16,(not set),1,NA,None
2016-07-16,Alloa,1,39.45209599527032,Glasgow
2016-07-16,Arbroath,2,76.46592771607516,Edinburgh
2016-07-16,Barrhead,11,11.633820363921416,Glasgow
2016-07-16,Dundee,1,58.00485956754018,Edinburgh
2016-07-16,Dunfermline,2,20.781363337615833,Edinburgh
2016-07-16,Edinburgh,1,0,Edinburgh
2016-07-16,Glasgow,25,0,Glasgow
2016-07-16,Glenrothes,1,27.527067878908095,Edinburgh
2016-07-16,Hamilton,1,15.441099428796969,Glasgow
2016-07-16,Livingston,5,20.947914616973165,Edinburgh
2016-07-16,Peebles,1,33.32376833027705,Edinburgh
2016-07-16,Rosyth,3,17.042051486836776,Edinburgh
2016-07-16,St Andrews,2,48.993322612568704,Edinburgh
2016-07-17,(not set),53,NA,None
2016-07-17,Aberdeen,6,134.9610941129702,Inverness
2016-07-17,Alloa,4,39.45209599527032,Glasgow
2016-07-17,Dundee,2,58.00485956754018,Edinburgh
2016-07-17,Dunfermline,6,20.781363337615833,Edinburgh
2016-07-17,Edinburgh,2,0,Edinburgh
2016-07-17,Falkirk,3,32.376876157220735,Glasgow
2016-07-17,Glasgow,1,0,Glasgow
2016-07-17,Hamilton,1,15.441099428796969,Glasgow
2016-07-17,Inverness,2,0,Inverness
2016-07-17,Kirkintilloch,1,10.164309300685677,Glasgow
2016-07-17,Livingston,1,20.947914616973165,Edinburgh
2016-07-17,Musselburgh,1,8.295480680466948,Edinburgh
2016-07-17,Stirling,1,33.95995682123335,Glasgow
2016-07-18,(not set),1,NA,None
2016-07-18,Aberdeen,6,134.9610941129702,Inverness
2016-07-18,Alloa,1,39.45209599527032,Glasgow
2016-07-18,Bellshill,89,14.715998941627959,Glasgow
2016-07-18,Dundee,1,58.00485956754018,Edinburgh
2016-07-18,Dunfermline,2,20.781363337615833,Edinburgh
2016-07-18,East Kilbride,1,11.980684316014154,Glasgow
2016-07-18,Edinburgh,1,0,Edinburgh
2016-07-18,Fort William,1,90.66072608494825,Inverness
2016-07-18,Glasgow,1,0,Glasgow
2016-07-18,Glenrothes,2,27.527067878908095,Edinburgh
2016-07-18,Greenock,1,33.34514490791731,Glasgow
2016-07-18,Inverness,3,0,Inverness
2016-07-18,Kirkcaldy,5,18.241758497743476,Edinburgh
2016-07-18,Livingston,1,20.947914616973165,Edinburgh
2016-07-18,Paisley,1,11.638474491959835,Glasgow
2016-07-18,Portlethen,1,135.89675705567814,Inverness
2016-07-18,Rosyth,2,17.042051486836776,Edinburgh
2016-07-18,Stirling,28,33.95995682123335,Glasgow
2016-07-19,(not set),3,NA,None
2016-07-19,Aberdeen,1,134.9610941129702,Inverness
2016-07-19,Biggar,61,41.955691324300894,Edinburgh
2016-07-19,Dundee,1,58.00485956754018,Edinburgh
2016-07-19,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-19,Edinburgh,2,0,Edinburgh
2016-07-19,Falkirk,18,32.376876157220735,Glasgow
2016-07-19,Glasgow,2,0,Glasgow
2016-07-19,Greenock,1,33.34514490791731,Glasgow
2016-07-19,Kilmarnock,21,31.52776267434759,Glasgow
2016-07-19,Kirkcaldy,12,18.241758497743476,Edinburgh
2016-07-19,Livingston,4,20.947914616973165,Edinburgh
2016-07-19,Motherwell,12,18.801790933046572,Glasgow
2016-07-19,North Berwick,1,30.879216565515403,Edinburgh
2016-07-19,Stornoway,1,154.78561622644398,Inverness
2016-07-20,(not set),4,NA,None
2016-07-20,Aberdeen,7,134.9610941129702,Inverness
2016-07-20,Biggar,1,41.955691324300894,Edinburgh
2016-07-20,Dundee,2,58.00485956754018,Edinburgh
2016-07-20,Dunfermline,10,20.781363337615833,Edinburgh
2016-07-20,Edinburgh,2,0,Edinburgh
2016-07-20,Falkirk,3,32.376876157220735,Glasgow
2016-07-20,Fort William,2,90.66072608494825,Inverness
2016-07-20,Glasgow,1,0,Glasgow
2016-07-20,Glenrothes,1,27.527067878908095,Edinburgh
2016-07-20,Inverness,2,0,Inverness
2016-07-20,Kelso,2,60.540616895601396,Edinburgh
2016-07-20,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-20,Livingston,2,20.947914616973165,Edinburgh
2016-07-20,Motherwell,1,18.801790933046572,Glasgow
2016-07-20,Musselburgh,4,8.295480680466948,Edinburgh
2016-07-20,Paisley,41,11.638474491959835,Glasgow
2016-07-21,(not set),1,NA,None
2016-07-21,Aberdeen,2,134.9610941129702,Inverness
2016-07-21,Alloa,1,39.45209599527032,Glasgow
2016-07-21,Bo'ness,7,26.179767239797975,Edinburgh
2016-07-21,Dumfries,42,96.48892113284252,Glasgow
2016-07-21,Dundee,1,58.00485956754018,Edinburgh
2016-07-21,Eaglesham,1,13.908280528159823,Glasgow
2016-07-21,East Kilbride,1,11.980684316014154,Glasgow
2016-07-21,Edinburgh,17,0,Edinburgh
2016-07-21,Falkirk,3,32.376876157220735,Glasgow
2016-07-21,Glasgow,5,0,Glasgow
2016-07-21,Hamilton,1,15.441099428796969,Glasgow
2016-07-21,Inverness,2,0,Inverness
2016-07-21,Kinross,1,31.499234419268088,Edinburgh
2016-07-21,Kirkcaldy,13,18.241758497743476,Edinburgh
2016-07-21,Livingston,11,20.947914616973165,Edinburgh
2016-07-21,Motherwell,1,18.801790933046572,Glasgow
2016-07-21,Paisley,3,11.638474491959835,Glasgow
2016-07-22,(not set),6,NA,None
2016-07-22,Aberdeen,103,134.9610941129702,Inverness
2016-07-22,Alloa,1,39.45209599527032,Glasgow
2016-07-22,Dundee,3,58.00485956754018,Edinburgh
2016-07-22,Dunfermline,3,20.781363337615833,Edinburgh
2016-07-22,East Kilbride,2,11.980684316014154,Glasgow
2016-07-22,Edinburgh,57,0,Edinburgh
2016-07-22,Falkirk,2,32.376876157220735,Glasgow
2016-07-22,Fort William,1,90.66072608494825,Inverness
2016-07-22,Glasgow,4,0,Glasgow
2016-07-22,Glenrothes,1,27.527067878908095,Edinburgh
2016-07-22,Hamilton,3,15.441099428796969,Glasgow
2016-07-22,Kilmarnock,55,31.52776267434759,Glasgow
2016-07-22,Kilwinning,1,35.95075621151757,Glasgow
2016-07-22,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-22,Livingston,3,20.947914616973165,Edinburgh
2016-07-22,Paisley,1,11.638474491959835,Glasgow
2016-07-22,Portlethen,34,135.89675705567814,Inverness
2016-07-22,Stirling,1,33.95995682123335,Glasgow
2016-07-23,(not set),3,NA,None
2016-07-23,Aberdeen,5,134.9610941129702,Inverness
2016-07-23,Alloa,1,39.45209599527032,Glasgow
2016-07-23,Coatbridge,6,14.184237386972894,Glasgow
2016-07-23,Dundee,3,58.00485956754018,Edinburgh
2016-07-23,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-23,Edinburgh,3,0,Edinburgh
2016-07-23,Falkirk,2,32.376876157220735,Glasgow
2016-07-23,Glasgow,1,0,Glasgow
2016-07-23,Hamilton,1,15.441099428796969,Glasgow
2016-07-23,Inverness,1,0,Inverness
2016-07-23,Kelso,3,60.540616895601396,Edinburgh
2016-07-23,Livingston,5,20.947914616973165,Edinburgh
2016-07-23,Portlethen,1,135.89675705567814,Inverness
2016-07-23,Stirling,1,33.95995682123335,Glasgow
2016-07-24,(not set),1,NA,None
2016-07-24,Aberdeen,2,134.9610941129702,Inverness
2016-07-24,Dundee,4,58.00485956754018,Edinburgh
2016-07-24,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-24,East Kilbride,1,11.980684316014154,Glasgow
2016-07-24,Edinburgh,2,0,Edinburgh
2016-07-24,Glasgow,1,0,Glasgow
2016-07-24,Hamilton,2,15.441099428796969,Glasgow
2016-07-24,Inverness,1,0,Inverness
2016-07-24,Kirkcaldy,18,18.241758497743476,Edinburgh
2016-07-24,Kirkintilloch,3,10.164309300685677,Glasgow
2016-07-24,Livingston,1,20.947914616973165,Edinburgh
2016-07-24,Paisley,4,11.638474491959835,Glasgow
2016-07-24,Portlethen,2,135.89675705567814,Inverness
2016-07-24,Stirling,2,33.95995682123335,Glasgow
2016-07-25,(not set),1,NA,None
2016-07-25,Aberdeen,1,134.9610941129702,Inverness
2016-07-25,Alloa,88,39.45209599527032,Glasgow
2016-07-25,Clydebank,7,10.14811889021823,Glasgow
2016-07-25,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-25,East Kilbride,1,11.980684316014154,Glasgow
2016-07-25,Edinburgh,7,0,Edinburgh
2016-07-25,Falkirk,4,32.376876157220735,Glasgow
2016-07-25,Fort William,1,90.66072608494825,Inverness
2016-07-25,Glasgow,5,0,Glasgow
2016-07-25,Inverness,4,0,Inverness
2016-07-25,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-25,Livingston,1,20.947914616973165,Edinburgh
2016-07-25,Paisley,1,11.638474491959835,Glasgow
2016-07-25,Perth,1,51.21163422446162,Edinburgh
2016-07-25,Portlethen,1,135.89675705567814,Inverness
2016-07-25,Stirling,3,33.95995682123335,Glasgow
2016-07-26,(not set),1,NA,None
2016-07-26,Dundee,1,58.00485956754018,Edinburgh
2016-07-26,Edinburgh,3,0,Edinburgh
2016-07-26,Falkirk,1,32.376876157220735,Glasgow
2016-07-26,Glasgow,1,0,Glasgow
2016-07-26,Greenock,4,33.34514490791731,Glasgow
2016-07-26,Hamilton,3,15.441099428796969,Glasgow
2016-07-26,Inverness,1,0,Inverness
2016-07-26,Kirkintilloch,5,10.164309300685677,Glasgow
2016-07-26,Livingston,1,20.947914616973165,Edinburgh
2016-07-26,Musselburgh,1,8.295480680466948,Edinburgh
2016-07-26,Paisley,2,11.638474491959835,Glasgow
2016-07-26,Perth,5,51.21163422446162,Edinburgh
2016-07-27,(not set),5,NA,None
2016-07-27,Aberdeen,4,134.9610941129702,Inverness
2016-07-27,Clydebank,2,10.14811889021823,Glasgow
2016-07-27,Dundee,3,58.00485956754018,Edinburgh
2016-07-27,Dunfermline,12,20.781363337615833,Edinburgh
2016-07-27,East Kilbride,1,11.980684316014154,Glasgow
2016-07-27,Edinburgh,1,0,Edinburgh
2016-07-27,Falkirk,83,32.376876157220735,Glasgow
2016-07-27,Glasgow,1,0,Glasgow
2016-07-27,Glenrothes,5,27.527067878908095,Edinburgh
2016-07-27,Hamilton,6,15.441099428796969,Glasgow
2016-07-27,Inverness,3,0,Inverness
2016-07-27,Inverurie,3,114.93437319870863,Inverness
2016-07-27,Kilwinning,1,35.95075621151757,Glasgow
2016-07-27,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-27,Livingston,1,20.947914616973165,Edinburgh
2016-07-27,Montrose,2,94.54114510518674,Edinburgh
2016-07-27,Musselburgh,11,8.295480680466948,Edinburgh
2016-07-27,Stirling,1,33.95995682123335,Glasgow
2016-07-28,(not set),1,NA,None
2016-07-28,Aberdeen,1,134.9610941129702,Inverness
2016-07-28,Ayr,1,50.56608868124958,Glasgow
2016-07-28,Blantyre,2,12.348830620750833,Glasgow
2016-07-28,Dundee,2,58.00485956754018,Edinburgh
2016-07-28,East Kilbride,7,11.980684316014154,Glasgow
2016-07-28,Edinburgh,36,0,Edinburgh
2016-07-28,Fort William,1,90.66072608494825,Inverness
2016-07-28,Glasgow,3,0,Glasgow
2016-07-28,Inverness,1,0,Inverness
2016-07-28,Inverurie,4,114.93437319870863,Inverness
2016-07-28,Irvine,3,37.89048814148429,Glasgow
2016-07-28,Kilwinning,105,35.95075621151757,Glasgow
2016-07-28,Livingston,1,20.947914616973165,Edinburgh
2016-07-28,North Berwick,5,30.879216565515403,Edinburgh
2016-07-28,Perth,9,51.21163422446162,Edinburgh
2016-07-29,(not set),2,NA,None
2016-07-29,Aberdeen,1,134.9610941129702,Inverness
2016-07-29,Cumbernauld,5,18.22158449586674,Glasgow
2016-07-29,Dundee,4,58.00485956754018,Edinburgh
2016-07-29,Dunfermline,1,20.781363337615833,Edinburgh
2016-07-29,Edinburgh,1,0,Edinburgh
2016-07-29,Falkirk,1,32.376876157220735,Glasgow
2016-07-29,Glasgow,1,0,Glasgow
2016-07-29,Hamilton,5,15.441099428796969,Glasgow
2016-07-29,Inverness,9,0,Inverness
2016-07-29,Kirkintilloch,1,10.164309300685677,Glasgow
2016-07-29,Livingston,1,20.947914616973165,Edinburgh
2016-07-29,Musselburgh,2,8.295480680466948,Edinburgh
2016-07-29,Paisley,1,11.638474491959835,Glasgow
2016-07-29,Peebles,20,33.32376833027705,Edinburgh
2016-07-29,Perth,2,51.21163422446162,Edinburgh
2016-07-29,Portlethen,2,135.89675705567814,Inverness
2016-07-29,Stirling,1,33.95995682123335,Glasgow
2016-07-30,(not set),13,NA,None
2016-07-30,Aberdeen,1,134.9610941129702,Inverness
2016-07-30,Dundee,1,58.00485956754018,Edinburgh
2016-07-30,Dunfermline,63,20.781363337615833,Edinburgh
2016-07-30,Edinburgh,2,0,Edinburgh
2016-07-30,Falkirk,2,32.376876157220735,Glasgow
2016-07-30,Glasgow,7,0,Glasgow
2016-07-30,Montrose,2,94.54114510518674,Edinburgh
2016-07-30,Renfrew,1,8.610310174436293,Glasgow
2016-07-30,Stirling,1,33.95995682123335,Glasgow
2016-07-31,(not set),1,NA,None
2016-07-31,Aberdeen,4,134.9610941129702,Inverness
2016-07-31,Alloa,1,39.45209599527032,Glasgow
2016-07-31,Blantyre,4,12.348830620750833,Glasgow
2016-07-31,Clydebank,1,10.14811889021823,Glasgow
2016-07-31,Coatbridge,1,14.184237386972894,Glasgow
2016-07-31,Cumbernauld,4,18.22158449586674,Glasgow
2016-07-31,Dumfries,1,96.48892113284252,Glasgow
2016-07-31,Dunfermline,2,20.781363337615833,Edinburgh
2016-07-31,East Kilbride,4,11.980684316014154,Glasgow
2016-07-31,Edinburgh,1,0,Edinburgh
2016-07-31,Falkirk,2,32.376876157220735,Glasgow
2016-07-31,Glasgow,1,0,Glasgow
2016-07-31,Glenrothes,1,27.527067878908095,Edinburgh
2016-07-31,Hamilton,2,15.441099428796969,Glasgow
2016-07-31,Kilmarnock,2,31.52776267434759,Glasgow
2016-07-31,Kilwinning,6,35.95075621151757,Glasgow
2016-07-31,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-07-31,Kirkintilloch,1,10.164309300685677,Glasgow
2016-07-31,Livingston,1,20.947914616973165,Edinburgh
2016-07-31,Motherwell,1,18.801790933046572,Glasgow
2016-07-31,Rosyth,87,17.042051486836776,Edinburgh
2016-07-31,Stirling,1,33.95995682123335,Glasgow
2016-08-01,(not set),2,NA,None
2016-08-01,Aberdeen,5,134.9610941129702,Inverness
2016-08-01,Dundee,1,58.00485956754018,Edinburgh
2016-08-01,Dunfermline,1,20.781363337615833,Edinburgh
2016-08-01,Edinburgh,1,0,Edinburgh
2016-08-01,Falkirk,2,32.376876157220735,Glasgow
2016-08-01,Glasgow,2,0,Glasgow
2016-08-01,Hamilton,2,15.441099428796969,Glasgow
2016-08-01,Inverness,1,0,Inverness
2016-08-01,Inverurie,1,114.93437319870863,Inverness
2016-08-01,Irvine,1,37.89048814148429,Glasgow
2016-08-01,Kirkcaldy,2,18.241758497743476,Edinburgh
2016-08-01,Kirkintilloch,132,10.164309300685677,Glasgow
2016-08-01,Livingston,3,20.947914616973165,Edinburgh
2016-08-01,Musselburgh,1,8.295480680466948,Edinburgh
2016-08-01,North Berwick,1,30.879216565515403,Edinburgh
2016-08-01,Perth,3,51.21163422446162,Edinburgh
2016-08-01,Renfrew,1,8.610310174436293,Glasgow
2016-08-01,Rosyth,62,17.042051486836776,Edinburgh
2016-08-01,Stonehouse,2,24.587252100630874,Glasgow
2016-08-01,Uddingston,2,11.830552664182528,Glasgow
2016-08-02,(not set),1,NA,None
2016-08-02,Aberdeen,5,134.9610941129702,Inverness
2016-08-02,Ayr,49,50.56608868124958,Glasgow
2016-08-02,Barrhead,1,11.633820363921416,Glasgow
2016-08-02,Dundee,2,58.00485956754018,Edinburgh
2016-08-02,Dunfermline,5,20.781363337615833,Edinburgh
2016-08-02,East Kilbride,51,11.980684316014154,Glasgow
2016-08-02,Edinburgh,10,0,Edinburgh
2016-08-02,Glasgow,2,0,Glasgow
2016-08-02,Inverurie,1,114.93437319870863,Inverness
2016-08-02,Kirkcaldy,5,18.241758497743476,Edinburgh
2016-08-02,Livingston,2,20.947914616973165,Edinburgh
2016-08-02,Luss,6,35.51376668758224,Glasgow
2016-08-02,Portlethen,2,135.89675705567814,Inverness
2016-08-02,Rosyth,1,17.042051486836776,Edinburgh
2016-08-02,Stirling,7,33.95995682123335,Glasgow
2016-08-03,(not set),1,NA,None
2016-08-03,Aberdeen,5,134.9610941129702,Inverness
2016-08-03,Biggar,2,41.955691324300894,Edinburgh
2016-08-03,Cumbernauld,1,18.22158449586674,Glasgow
2016-08-03,Dundee,1,58.00485956754018,Edinburgh
2016-08-03,Dunfermline,2,20.781363337615833,Edinburgh
2016-08-03,East Kilbride,73,11.980684316014154,Glasgow
2016-08-03,Edinburgh,1,0,Edinburgh
2016-08-03,Falkirk,1,32.376876157220735,Glasgow
2016-08-03,Glasgow,5,0,Glasgow
2016-08-03,Inverurie,1,114.93437319870863,Inverness
2016-08-03,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-08-03,Kirkintilloch,1,10.164309300685677,Glasgow
2016-08-03,Livingston,4,20.947914616973165,Edinburgh
2016-08-03,Musselburgh,1,8.295480680466948,Edinburgh
2016-08-03,North Berwick,2,30.879216565515403,Edinburgh
2016-08-03,Paisley,3,11.638474491959835,Glasgow
2016-08-03,Perth,1,51.21163422446162,Edinburgh
2016-08-03,Renfrew,2,8.610310174436293,Glasgow
2016-08-03,Rutherglen,1,4.252083970242898,Glasgow
2016-08-03,Stirling,14,33.95995682123335,Glasgow
2016-08-03,Trinity,2,94.43572555368048,Edinburgh
2016-08-04,(not set),3,NA,None
2016-08-04,Aberdeen,2,134.9610941129702,Inverness
2016-08-04,Alloa,4,39.45209599527032,Glasgow
2016-08-04,Dunfermline,3,20.781363337615833,Edinburgh
2016-08-04,East Kilbride,87,11.980684316014154,Glasgow
2016-08-04,Edinburgh,8,0,Edinburgh
2016-08-04,Falkirk,1,32.376876157220735,Glasgow
2016-08-04,Glasgow,1,0,Glasgow
2016-08-04,Glenrothes,2,27.527067878908095,Edinburgh
2016-08-04,Kilmarnock,6,31.52776267434759,Glasgow
2016-08-04,Kirkintilloch,1,10.164309300685677,Glasgow
2016-08-04,Livingston,4,20.947914616973165,Edinburgh
2016-08-04,Motherwell,55,18.801790933046572,Glasgow
2016-08-04,North Berwick,4,30.879216565515403,Edinburgh
2016-08-04,Perth,1,51.21163422446162,Edinburgh
2016-08-04,Portlethen,1,135.89675705567814,Inverness
2016-08-05,(not set),9,NA,None
2016-08-05,Aberdeen,2,134.9610941129702,Inverness
2016-08-05,Ayr,1,50.56608868124958,Glasgow
2016-08-05,Biggar,2,41.955691324300894,Edinburgh
2016-08-05,Dumfries,96,96.48892113284252,Glasgow
2016-08-05,Dundee,2,58.00485956754018,Edinburgh
2016-08-05,Dunfermline,11,20.781363337615833,Edinburgh
2016-08-05,East Kilbride,6,11.980684316014154,Glasgow
2016-08-05,Edinburgh,1,0,Edinburgh
2016-08-05,Falkirk,6,32.376876157220735,Glasgow
2016-08-05,Glasgow,2,0,Glasgow
2016-08-05,Glenrothes,1,27.527067878908095,Edinburgh
2016-08-05,Inverness,1,0,Inverness
2016-08-05,Inverurie,5,114.93437319870863,Inverness
2016-08-05,Kelso,1,60.540616895601396,Edinburgh
2016-08-05,Kilmarnock,1,31.52776267434759,Glasgow
2016-08-05,Kirkcaldy,1,18.241758497743476,Edinburgh
2016-08-05,Kirkintilloch,1,10.164309300685677,Glasgow
2016-08-05,Livingston,1,20.947914616973165,Edinburgh
2016-08-05,Musselburgh,1,8.295480680466948,Edinburgh
2016-08-05,North Berwick,4,30.879216565515403,Edinburgh
2016-08-05,St Andrews,7,48.993322612568704,Edinburgh
2016-08-05,Stirling,3,33.95995682123335,Glasgow
2016-08-06,(not set),1,NA,None
2016-08-06,Aberdeen,2,134.9610941129702,Inverness
2016-08-06,Alloa,2,39.45209599527032,Glasgow
2016-08-06,Coatbridge,1,14.184237386972894,Glasgow
2016-08-06,Dumfries,3,96.48892113284252,Glasgow
2016-08-06,Edinburgh,1,0,Edinburgh
2016-08-06,Falkirk,3,32.376876157220735,Glasgow
2016-08-06,Glasgow,2,0,Glasgow
2016-08-06,Inverness,1,0,Inverness
2016-08-06,Kilmarnock,1,31.52776267434759,Glasgow
2016-08-06,Livingston,1,20.947914616973165,Edinburgh
2016-08-06,Musselburgh,1,8.295480680466948,Edinburgh
2016-08-06,Stirling,100,33.95995682123335,Glasgow
2016-08-07,(not set),1,NA,None
2016-08-07,Aberdeen,1,134.9610941129702,Inverness
2016-08-07,Dundee,2,58.00485956754018,Edinburgh
2016-08-07,Dunfermline,1,20.781363337615833,Edinburgh
2016-08-07,East Kilbride,21,11.980684316014154,Glasgow
2016-08-07,Edinburgh,8,0,Edinburgh
2016-08-07,Falkirk,1,32.376876157220735,Glasgow
2016-08-07,Glasgow,4,0,Glasgow
2016-08-07,Hamilton,34,15.441099428796969,Glasgow
2016-08-07,Inverness,2,0,Inverness
2016-08-07,Inverurie,74,114.93437319870863,Inverness
